category,name,type,file_path,identifier,description
Service: dashboards,resolve_widget,function,server/services/dashboards.py,resolve_widget,Fetch the live value for a single widget spec. Returns
Service: dashboards,resolve_dashboard,function,server/services/dashboards.py,resolve_dashboard,Resolve every widget of a saved dashboard to live data. Returns the
Service: datasets,_db_path,function,server/services/datasets.py,_db_path,Resolve the DB path at call-time so tests can set ``DATASETS_DB``.
Service: datasets,_now_ms,function,server/services/datasets.py,_now_ms,
Service: datasets,_connect,function,server/services/datasets.py,_connect,Open a connection with WAL where possible. Mirrors history_lake.
Service: datasets,init_db,function,server/services/datasets.py,init_db,Create all tables/indexes if absent. Idempotent; never raises.
Service: datasets,_dumps,function,server/services/datasets.py,_dumps,
Service: datasets,_loads,function,server/services/datasets.py,_loads,
Service: datasets,_row_to_dataset,function,server/services/datasets.py,_row_to_dataset,
Service: datasets,register_dataset,function,server/services/datasets.py,register_dataset,Register (or update) a dataset and seed/refresh its version-1 schema.
Service: datasets,get_dataset,function,server/services/datasets.py,get_dataset,Fetch one dataset by id (or by name as a fallback). Returns None if absent.
Service: datasets,list_datasets,function,server/services/datasets.py,list_datasets,List the dataset catalog (most recently created first).
Service: datasets,bump_version,function,server/services/datasets.py,bump_version,Append a new schema version for a dataset (schema registry / versioning #8).
Service: datasets,record_transform,function,server/services/datasets.py,record_transform,"Record a transform (code-as-data) and, by default, the lineage edges it"
Service: datasets,list_transforms,function,server/services/datasets.py,list_transforms,List recorded transforms (most recent first).
Service: datasets,add_lineage,function,server/services/datasets.py,add_lineage,Add a directed lineage edge ``src -> dst`` of the given ``kind``
Service: datasets,lineage_graph,function,server/services/datasets.py,lineage_graph,"Return the full provenance graph as ``{nodes, edges}``."
Service: datasets,update_freshness,function,server/services/datasets.py,update_freshness,Refresh a dataset's ``row_count`` + ``freshness_ts``.
Service: datasets,_check,function,server/services/datasets.py,_check,
Service: datasets,health,function,server/services/datasets.py,health,Compute data-health checks for a dataset.
Service: datasets,_worst,function,server/services/datasets.py,_worst,Roll individual check statuses up to a single overall status.
Service: datasets,seed_from_history_lake,function,server/services/datasets.py,seed_from_history_lake,Register one dataset per existing History-Lake series (idempotent).
Service: doc_seeds,curated_targets,function,server/services/doc_seeds.py,curated_targets,"Return the curated (url, source_name, subject_id) seed catalogue. Never raises."
Service: document_store,_db_path,function,server/services/document_store.py,_db_path,
Service: document_store,_snapshot_path,function,server/services/document_store.py,_snapshot_path,
Service: document_store,_conn,function,server/services/document_store.py,_conn,
Service: document_store,init_db,function,server/services/document_store.py,init_db,
Service: document_store,store,function,server/services/document_store.py,store,Persist a document's FULL text + provenance. Idempotent (REPLACE). Never raises.
Service: document_store,get,function,server/services/document_store.py,get,Full stored content + metadata for a document id. Never raises.
Service: document_store,all_docs,function,server/services/document_store.py,all_docs,"Return stored documents (id, url, title, full_text) for (re)indexing into the"
Service: document_store,search,function,server/services/document_store.py,search,FTS5 full-text search over the stored documents. Returns ranked hits with a
Service: document_store,_fts_query,function,server/services/document_store.py,_fts_query,
Service: document_store,stats,function,server/services/document_store.py,stats,
Service: document_store,snapshot,function,server/services/document_store.py,snapshot,Gzip the whole store to documents.db.gz (commit this for durability).
Service: document_store,restore,function,server/services/document_store.py,restore,Restore the store from documents.db.gz if the live DB is missing/empty.
Service: embeddings,_embed_model,function,server/services/embeddings.py,_embed_model,
Service: embeddings,_embed_host,function,server/services/embeddings.py,_embed_host,
Service: embeddings,_gpu_enabled,function,server/services/embeddings.py,_gpu_enabled,True iff a GPU embedding backend is configured (SGLang or Ollama).
Service: embeddings,_current_dim,function,server/services/embeddings.py,_current_dim,"The active embedding width: the learned GPU dim once known, else hashing dim."
Service: embeddings,embedding_backend,function,server/services/embeddings.py,embedding_backend,"Reportable backend name: 'gpu:<model>' once a GPU embed has succeeded, else"
Service: embeddings,_sglang_embed_raw,function,server/services/embeddings.py,_sglang_embed_raw,POST one text to SGLang ``/v1/embeddings`` (OpenAI-compatible) and return an
Service: embeddings,_gpu_embed_raw,function,server/services/embeddings.py,_gpu_embed_raw,"POST one text to the active GPU backend (SGLang primary, Ollama fallback)."
Service: embeddings,_db_path,function,server/services/embeddings.py,_db_path,Resolve the DB path at call-time so tests can set ``VECTOR_DB`` before the
Service: embeddings,_now_ms,function,server/services/embeddings.py,_now_ms,
Service: embeddings,_tokenize,function,server/services/embeddings.py,_tokenize,"Lowercase, split on non-alphanumerics. Deterministic, no stemming."
Service: embeddings,_ngrams,function,server/services/embeddings.py,_ngrams,1-grams and 2-grams (joined by a space) over a token list.
Service: embeddings,_sglang_embed_batch,function,server/services/embeddings.py,_sglang_embed_batch,Embed a LIST of texts in ONE SGLang ``/v1/embeddings`` call.
Service: embeddings,_gpu_embed_batch,function,server/services/embeddings.py,_gpu_embed_batch,"Embed a LIST of texts via the active GPU backend (SGLang primary, Ollama fallback)."
Service: embeddings,embed_batch,function,server/services/embeddings.py,embed_batch,"Embed many texts, batching GPU calls (``batch`` per request) so the GPU is fed"
Service: embeddings,_hash_embed,function,server/services/embeddings.py,_hash_embed,Offline hashing TF-IDF embedder into a ``dim``-wide L2-normalized float32
Service: embeddings,embed,function,server/services/embeddings.py,embed,Embed ``text`` into an L2-normalized numpy float32 vector.
Service: embeddings,cosine,function,server/services/embeddings.py,cosine,Cosine similarity between two vectors. Returns 0.0 on any error / zero
Service: embeddings,_connect,function,server/services/embeddings.py,_connect,
Service: embeddings,init_db,function,server/services/embeddings.py,init_db,Create the ``doc`` table/index if absent. Idempotent. Never raises.
Service: embeddings,_vec_to_blob,function,server/services/embeddings.py,_vec_to_blob,
Service: embeddings,_blob_to_vec,function,server/services/embeddings.py,_blob_to_vec,
Service: embeddings,_dumps,function,server/services/embeddings.py,_dumps,
Service: embeddings,_loads,function,server/services/embeddings.py,_loads,
Service: embeddings,index_doc,function,server/services/embeddings.py,index_doc,Embed ``text`` and upsert a document row (idempotent on ``id``). Returns
Service: embeddings,index_batch,function,server/services/embeddings.py,index_batch,Embed + upsert many docs in ONE batched GPU pass + ONE transaction.
Service: embeddings,_object_text,function,server/services/embeddings.py,_object_text,Build a single searchable text field from an ontology object's
Service: embeddings,_flatten,function,server/services/embeddings.py,_flatten,
Service: embeddings,index_object,function,server/services/embeddings.py,index_object,Index a single ontology object. Returns True on success.
Service: embeddings,reindex_ontology,function,server/services/embeddings.py,reindex_ontology,Pull every ontology object and (re)embed + upsert it. Returns the number
Service: embeddings,_text_chunks,function,server/services/embeddings.py,_text_chunks,"Split ``text`` into up to ``max_n`` windows of ~``size`` chars (cheap, on"
