url,file,category,role,era,biome,scale,footprint_w,footprint_d,height_m,lod0_m,lod1_m,lod2_m,cull_m,instancing,collision,walkable,interactable,light_emit,light_color,shadow_cast,density_weight,skinned,animated,nodes,materials,sound_ambient,sound_interact,vfx_idle,vfx_active,material_tier,placement_zone,snap_grid,rotation_rule
/models/kenney/nature-kit/cliff_cornerLarge_stone.glb,cliff_cornerLarge_stone.glb,rock,accent,stone,volcanic,1.04,2.18,2.14,2.0,87,261,654,1962,1,1,0,0,0,,1,0.8,0,0,2,1,amb_world,,,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/tent_smallClosed.glb,tent_smallClosed.glb,residential,secondary,future,tundra,1.07,7.14,7.28,6.0,291,873,2184,6552,1,1,1,1,1,#ffd9a0,1,1.0,0,0,2,4,amb_village,sfx_door_wood,vfx_chimney_smoke,,standard,district,0,free
/models/kenney/nature-kit/fence_planksDouble.glb,fence_planksDouble.glb,wall,secondary,classical,mountain,1.07,6.12,0.89,4.0,244,734,1836,5508,0,1,0,0,0,,1,0.0,0,0,2,1,amb_world,,,,pbr,rampart,1,tangent
/models/kenney/nature-kit/rock_smallE.glb,rock_smallE.glb,rock,primary,medieval,wetland,1.06,2.02,1.72,2.0,80,242,606,1818,1,1,0,0,0,,1,0.8,0,0,2,2,amb_world,,,,pbr,wilderness,0,free
/models/kenney/nature-kit/tree_pineRoundF.glb,tree_pineRoundF.glb,tree,secondary,modern,wetland,0.99,2.82,3.0,8.0,120,360,900,2700,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/rock_tallD.glb,rock_tallD.glb,rock,accent,stone,tundra,1.0,2.1,2.06,2.0,84,252,630,1890,1,1,0,0,0,,1,0.8,0,0,2,3,amb_world,,,,standard,wilderness,0,free
/models/kenney/nature-kit/cliff_waterfallTop_stone.glb,cliff_waterfallTop_stone.glb,rock,primary,stone,forest,1.06,1.82,1.82,2.0,72,218,546,1638,1,1,0,0,0,,1,0.8,0,0,2,6,amb_world,,,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/statue_column.glb,statue_column.glb,monument,accent,bronze,wetland,1.4,4.25,5.45,14.0,218,654,1635,4905,0,1,0,1,1,#ffd9a0,1,0.1,0,0,2,3,amb_drone_low,sfx_chime,vfx_dust_motes,vfx_aura,pbr,district,0,free
/models/kenney/nature-kit/ground_riverBend.glb,ground_riverBend.glb,floor,filler,iron,coast,1.05,4.4,3.96,0.2,176,528,1320,3960,0,0,1,0,0,,0,0.0,0,0,2,4,amb_world,,,,pbr,district,1,free
/models/kenney/nature-kit/bridge_side_stoneRound.glb,bridge_side_stoneRound.glb,bridge,secondary,iron,volcanic,0.91,10.6,3.88,2.0,424,1272,3180,9540,0,1,1,0,0,,1,0.0,0,0,2,2,amb_world,,,,standard,district,0,free
/models/kenney/nature-kit/tree_default.glb,tree_default.glb,tree,filler,medieval,mountain,1.01,2.88,3.24,8.0,129,388,972,2916,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/kenney/nature-kit/crops_dirtDoubleRowEnd.glb,crops_dirtDoubleRowEnd.glb,plant,secondary,medieval,forest,0.99,1.04,0.88,1.0,41,124,312,936,1,0,1,0,0,,1,1.0,0,0,2,2,amb_world,,,,standard,farmland,0,free
/models/kenney/nature-kit/flower_redA.glb,flower_redA.glb,plant,secondary,stone,forest,0.91,0.96,0.95,1.0,40,120,300,900,1,0,1,0,0,,1,1.0,0,0,2,2,amb_world,,,,pbr,farmland,0,free
/models/kenney/nature-kit/flower_yellowA.glb,flower_yellowA.glb,plant,filler,iron,desert,1.09,0.94,1.13,1.0,45,135,338,1016,1,0,1,0,0,,1,1.0,0,0,2,2,amb_world,,,,standard,farmland,0,free
/models/kenney/nature-kit/cliff_waterfall_rock.glb,cliff_waterfall_rock.glb,rock,secondary,bronze,tundra,0.95,2.2,2.1,2.0,88,264,660,1980,1,1,0,0,0,,1,0.8,0,0,2,3,amb_world,,,,pbr,wilderness,0,free
/models/kenney/nature-kit/flower_redC.glb,flower_redC.glb,plant,filler,future,coast,1.01,1.06,1.06,1.0,42,127,318,954,1,0,1,0,0,,1,1.0,0,0,2,3,amb_world,,,,pbr,farmland,0,free
/models/kenney/nature-kit/log_stack.glb,log_stack.glb,tree,primary,medieval,forest,1.02,2.61,3.06,8.0,122,367,918,2754,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/kenney/nature-kit/fence_bend.glb,fence_bend.glb,wall,accent,modern,desert,0.96,6.66,0.86,4.0,266,799,1998,5994,0,1,0,0,0,,1,0.0,0,0,2,2,amb_world,,,,pbr,rampart,1,tangent
/models/kenney/nature-kit/rock_smallFlatC.glb,rock_smallFlatC.glb,rock,secondary,bronze,desert,0.99,1.88,1.78,2.0,75,225,564,1692,1,1,0,0,0,,1,0.8,0,0,2,2,amb_world,,,,standard,wilderness,0,free
/models/kenney/nature-kit/tree_blocks.glb,tree_blocks.glb,tree,accent,modern,coast,1.08,2.79,2.94,8.0,117,352,882,2646,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/kenney/nature-kit/crops_wheatStageA.glb,crops_wheatStageA.glb,plant,secondary,bronze,volcanic,0.99,1.04,0.99,1.0,41,124,312,936,1,0,1,0,0,,1,1.0,0,0,2,1,amb_world,,,,pbr,farmland,0,free
/models/kenney/nature-kit/ground_riverTile.glb,ground_riverTile.glb,floor,filler,classical,forest,0.97,3.68,4.28,0.2,171,513,1284,3852,0,0,1,0,0,,0,0.0,0,0,2,4,amb_world,,,,pbr,district,1,free
/models/kenney/nature-kit/rock_smallG.glb,rock_smallG.glb,rock,filler,classical,volcanic,0.93,1.96,2.26,2.0,90,271,677,2033,1,1,0,0,0,,1,0.8,0,0,2,2,amb_world,,,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/grass.glb,grass.glb,plant,primary,future,wetland,0.98,1.03,1.06,1.0,42,127,318,954,1,0,1,0,0,,1,1.0,0,0,2,1,amb_world,,,,pbr_hero,farmland,0,free
/models/kenney/nature-kit/cliff_steps_rock.glb,cliff_steps_rock.glb,stairs,filler,classical,plains,1.05,2.7,3.15,2.0,126,378,945,2835,0,1,1,0,0,,1,0.2,0,0,2,2,amb_world,,,,pbr,district,0,free
/models/kenney/nature-kit/tree_palmBend.glb,tree_palmBend.glb,tree,accent,stone,wetland,0.92,2.91,2.85,8.0,116,349,873,2619,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/kenney/nature-kit/cliff_cornerInnerTop_stone.glb,cliff_cornerInnerTop_stone.glb,commercial,filler,classical,mountain,1.05,8.1,9.45,7.0,378,1134,2835,8505,1,1,1,1,1,#ffd9a0,1,0.7,0,0,2,2,amb_market,sfx_coin,,,standard,market,0,free
/models/kenney/nature-kit/rock_tallF.glb,rock_tallF.glb,rock,primary,industrial,forest,1.02,1.74,1.96,2.0,78,235,588,1764,1,1,0,0,0,,1,0.8,0,0,2,3,amb_world,,,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/tree_simple_fall.glb,tree_simple_fall.glb,tree,secondary,stone,volcanic,0.95,3.3,3.27,8.0,132,396,990,2970,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/kenney/nature-kit/rock_smallB.glb,rock_smallB.glb,rock,primary,stone,volcanic,1.02,1.94,1.94,2.0,77,232,582,1746,1,1,0,0,0,,1,0.8,0,0,2,2,amb_world,,,,standard,wilderness,0,free
/models/kenney/nature-kit/stump_square.glb,stump_square.glb,tree,filler,classical,volcanic,0.97,3.06,2.61,8.0,122,367,918,2754,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/kenney/nature-kit/cliff_blockDiagonal_rock.glb,cliff_blockDiagonal_rock.glb,rock,accent,iron,desert,1.04,1.98,1.78,2.0,79,237,594,1782,1,1,0,0,0,,1,0.8,0,0,2,2,amb_world,,,,standard,wilderness,0,free
/models/kenney/nature-kit/cliff_stepsCorner_stone.glb,cliff_stepsCorner_stone.glb,stairs,filler,iron,plains,1.01,2.58,3.15,2.0,126,378,945,2835,0,1,1,0,0,,1,0.2,0,0,2,2,amb_world,,,,pbr,district,0,free
/models/kenney/nature-kit/cliff_diagonal_rock.glb,cliff_diagonal_rock.glb,rock,filler,bronze,coast,1.05,1.8,2.26,2.0,90,271,677,2033,1,1,0,0,0,,1,0.8,0,0,2,1,amb_world,,,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/tree_pineSmallA.glb,tree_pineSmallA.glb,tree,filler,iron,wetland,1.01,2.58,3.15,8.0,126,378,945,2835,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/ground_pathCorner.glb,ground_pathCorner.glb,floor,accent,bronze,mountain,0.96,4.44,4.2,0.2,177,532,1332,3996,0,0,1,0,0,,0,0.0,0,0,2,3,amb_world,,,,standard,district,1,free
/models/kenney/nature-kit/statue_ring.glb,statue_ring.glb,monument,primary,medieval,mountain,1.26,5.25,4.5,14.0,210,630,1575,4725,0,1,0,1,1,#ffd9a0,1,0.1,0,0,2,2,amb_drone_low,sfx_chime,vfx_dust_motes,vfx_aura,pbr,district,0,free
/models/kenney/nature-kit/tree_detailed_dark.glb,tree_detailed_dark.glb,tree,secondary,industrial,wetland,0.95,3.0,3.3,8.0,132,396,990,2970,1,1,0,0,0,,1,1.0,0,0,2,3,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/kenney/nature-kit/fence_gate.glb,fence_gate.glb,wall,secondary,modern,tundra,0.91,5.16,0.92,4.0,206,619,1548,4644,0,1,0,0,0,,1,0.0,0,0,3,3,amb_world,,,,standard,rampart,1,tangent
/models/kenney/nature-kit/cliff_blockSlope_stone.glb,cliff_blockSlope_stone.glb,rock,primary,bronze,desert,1.02,2.14,2.06,2.0,85,256,642,1926,1,1,0,0,0,,1,0.8,0,0,2,2,amb_world,,,,pbr,wilderness,0,free
/models/kenney/nature-kit/tree_pineTallB.glb,tree_pineTallB.glb,tree,secondary,modern,volcanic,1.03,2.64,2.82,8.0,112,338,846,2538,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/kenney/nature-kit/grass_leafsLarge.glb,grass_leafsLarge.glb,plant,secondary,future,desert,0.99,1.04,1.06,1.0,42,127,318,954,1,0,1,0,0,,1,1.0,0,0,2,1,amb_world,,,,pbr_hero,farmland,0,free
/models/kenney/nature-kit/bridge_woodRound.glb,bridge_woodRound.glb,bridge,secondary,bronze,coast,1.03,9.8,3.72,2.0,392,1176,2940,8820,0,1,1,0,0,,1,0.0,0,0,2,4,amb_world,,,,pbr,district,0,free
/models/kenney/nature-kit/crops_dirtSingle.glb,crops_dirtSingle.glb,plant,filler,modern,coast,1.05,1.0,1.04,1.0,41,124,312,936,1,0,1,0,0,,1,1.0,0,0,2,2,amb_world,,,,standard,farmland,0,free
/models/kenney/nature-kit/rock_largeB.glb,rock_largeB.glb,rock,primary,classical,plains,0.98,2.26,2.02,2.0,90,271,677,2033,1,1,0,0,0,,1,0.8,0,0,2,3,amb_world,,,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/ground_pathSplit.glb,ground_pathSplit.glb,floor,secondary,bronze,volcanic,0.99,4.56,4.36,0.2,182,547,1367,4104,0,0,1,0,0,,0,0.0,0,0,2,3,amb_world,,,,standard,district,1,free
/models/kenney/nature-kit/rock_smallTopA.glb,rock_smallTopA.glb,rock,filler,industrial,desert,1.09,1.88,2.04,2.0,81,244,612,1836,1,1,0,0,0,,1,0.8,0,0,2,2,amb_world,,,,standard,wilderness,0,free
/models/kenney/nature-kit/rock_tallH.glb,rock_tallH.glb,rock,secondary,future,forest,1.03,1.96,2.0,2.0,80,240,600,1800,1,1,0,0,0,,1,0.8,0,0,2,3,amb_world,,,,standard,wilderness,0,free
/models/kenney/nature-kit/statue_head.glb,statue_head.glb,monument,primary,modern,desert,1.26,5.25,5.6,14.0,224,672,1680,5040,0,1,0,1,1,#ffd9a0,1,0.1,0,0,2,3,amb_drone_low,sfx_chime,vfx_dust_motes,vfx_aura,pbr_hero,district,0,free
/models/kenney/nature-kit/ground_riverRocks.glb,ground_riverRocks.glb,floor,accent,medieval,forest,1.0,3.8,4.32,0.2,172,518,1296,3888,0,0,1,0,0,,0,0.0,0,0,2,5,amb_world,,,,pbr,district,1,free
/models/kenney/nature-kit/tree_default_fall.glb,tree_default_fall.glb,tree,filler,classical,mountain,0.97,2.76,3.21,8.0,128,385,963,2889,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/kenney/nature-kit/sign.glb,sign.glb,tree,secondary,future,wetland,1.03,2.94,3.0,8.0,120,360,900,2700,1,1,0,0,0,,1,1.0,0,0,2,3,amb_leaves,,vfx_leaf_drift,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/flower_purpleC.glb,flower_purpleC.glb,plant,primary,modern,desert,1.06,0.91,0.98,1.0,40,120,300,900,1,0,1,0,0,,1,1.0,0,0,2,3,amb_world,,,,pbr,farmland,0,free
/models/kenney/nature-kit/tree_pineTallC_detailed.glb,tree_pineTallC_detailed.glb,tree,secondary,medieval,mountain,1.07,3.06,2.58,8.0,122,367,918,2754,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/bridge_stoneRound.glb,bridge_stoneRound.glb,bridge,filler,future,forest,0.93,9.8,3.92,2.0,392,1176,2940,8820,0,1,1,0,0,,1,0.0,0,0,2,2,amb_world,,,,pbr_hero,district,0,free
/models/kenney/nature-kit/cliff_corner_stone.glb,cliff_corner_stone.glb,rock,primary,stone,wetland,0.98,1.86,1.86,2.0,74,223,558,1674,1,1,0,0,0,,1,0.8,0,0,2,1,amb_world,,,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/path_wood.glb,path_wood.glb,floor,filler,modern,desert,1.09,4.56,3.52,0.2,182,547,1367,4104,0,0,1,0,0,,0,0.0,0,0,2,2,amb_world,,,,pbr_hero,district,1,free
/models/kenney/nature-kit/tree_pineRoundC.glb,tree_pineRoundC.glb,tree,primary,future,forest,0.9,3.15,3.24,8.0,129,388,972,2916,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/kenney/nature-kit/tree_palmDetailedTall.glb,tree_palmDetailedTall.glb,tree,primary,iron,desert,1.06,3.03,2.79,8.0,121,363,908,2727,1,1,0,0,0,,1,1.0,0,0,4,2,amb_leaves,,vfx_leaf_drift,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/crops_wheatStageB.glb,crops_wheatStageB.glb,plant,accent,industrial,tundra,0.96,0.91,1.0,1.0,40,120,300,900,1,0,1,0,0,,1,1.0,0,0,2,2,amb_world,,,,pbr,farmland,0,free
/models/kenney/nature-kit/flower_redB.glb,flower_redB.glb,plant,filler,industrial,forest,0.93,0.98,1.06,1.0,42,127,318,954,1,0,1,0,0,,1,1.0,0,0,2,2,amb_world,,,,standard,farmland,0,free
/models/kenney/nature-kit/stump_squareDetailedWide.glb,stump_squareDetailedWide.glb,tree,accent,bronze,wetland,0.92,2.91,2.73,8.0,116,349,873,2619,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/kenney/nature-kit/rock_tallG.glb,rock_tallG.glb,rock,primary,medieval,forest,0.9,1.7,2.0,2.0,80,240,600,1800,1,1,0,0,0,,1,0.8,0,0,2,3,amb_world,,,,standard,wilderness,0,free
/models/kenney/nature-kit/stone_smallF.glb,stone_smallF.glb,rock,primary,iron,desert,0.9,2.1,1.94,2.0,84,252,630,1890,1,1,0,0,0,,1,0.8,0,0,2,1,amb_world,,,,pbr,wilderness,0,free
/models/kenney/nature-kit/fence_simpleDiagonalCenter.glb,fence_simpleDiagonalCenter.glb,wall,accent,stone,tundra,0.96,5.46,0.89,4.0,218,655,1638,4914,0,1,0,0,0,,1,0.0,0,0,2,3,amb_world,,,,pbr_hero,rampart,1,tangent
/models/kenney/nature-kit/tree_thin.glb,tree_thin.glb,tree,accent,modern,plains,1.08,2.79,2.94,8.0,117,352,882,2646,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/kenney/nature-kit/tree_default_dark.glb,tree_default_dark.glb,tree,accent,medieval,mountain,1.04,3.27,2.76,8.0,130,392,981,2943,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/stone_tallA.glb,stone_tallA.glb,rock,filler,stone,forest,1.09,1.88,1.82,2.0,75,225,564,1692,1,1,0,0,0,,1,0.8,0,0,2,2,amb_world,,,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/tree_oak_fall.glb,tree_oak_fall.glb,tree,primary,future,plains,0.98,3.39,2.58,8.0,135,406,1017,3051,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/kenney/nature-kit/ground_riverCross.glb,ground_riverCross.glb,floor,filler,iron,wetland,1.01,3.44,4.2,0.2,168,504,1260,3780,0,0,1,0,0,,0,0.0,0,0,2,4,amb_world,,,,pbr_hero,district,1,free
/models/kenney/nature-kit/cliff_halfCorner_stone.glb,cliff_halfCorner_stone.glb,rock,filler,classical,wetland,1.05,2.2,1.9,2.0,88,264,660,1980,1,1,0,0,0,,1,0.8,0,0,2,2,amb_world,,,,standard,wilderness,0,free
/models/kenney/nature-kit/tree_pineTallB_detailed.glb,tree_pineTallB_detailed.glb,tree,secondary,bronze,mountain,0.99,2.82,2.67,8.0,112,338,846,2538,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/kenney/nature-kit/tree_oak.glb,tree_oak.glb,tree,primary,industrial,tundra,1.06,2.73,3.06,8.0,122,367,918,2754,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/ground_pathTile.glb,ground_pathTile.glb,floor,primary,iron,volcanic,0.98,4.12,3.8,0.2,164,494,1236,3708,0,0,1,0,0,,0,0.0,0,0,2,3,amb_world,,,,pbr_hero,district,1,free
/models/kenney/nature-kit/ground_riverCorner.glb,ground_riverCorner.glb,floor,filler,medieval,mountain,0.97,3.68,4.16,0.2,166,499,1248,3744,0,0,1,0,0,,0,0.0,0,0,2,4,amb_world,,,,pbr_hero,district,1,free
/models/kenney/nature-kit/stone_smallB.glb,stone_smallB.glb,rock,accent,bronze,mountain,0.92,2.14,2.02,2.0,85,256,642,1926,1,1,0,0,0,,1,0.8,0,0,2,1,amb_world,,,,pbr,wilderness,0,free
/models/kenney/nature-kit/tree_pineTallC.glb,tree_pineTallC.glb,tree,filler,iron,forest,0.93,3.24,2.91,8.0,129,388,972,2916,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/cliff_block_stone.glb,cliff_block_stone.glb,rock,accent,classical,coast,0.92,2.14,1.86,2.0,85,256,642,1926,1,1,0,0,0,,1,0.8,0,0,2,2,amb_world,,,,pbr,wilderness,0,free
/models/kenney/nature-kit/tent_smallOpen.glb,tent_smallOpen.glb,residential,filler,iron,coast,1.05,6.3,7.63,6.0,305,915,2289,6867,1,1,1,1,1,#ffd9a0,1,1.0,0,0,2,3,amb_village,sfx_door_wood,vfx_chimney_smoke,,standard,district,0,free
/models/kenney/nature-kit/log.glb,log.glb,tree,secondary,modern,wetland,1.07,3.06,3.24,8.0,129,388,972,2916,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/kenney/nature-kit/stone_smallTopA.glb,stone_smallTopA.glb,rock,filler,stone,wetland,0.93,2.16,2.1,2.0,86,259,648,1944,1,1,0,0,0,,1,0.8,0,0,2,1,amb_world,,,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/bridge_center_stone.glb,bridge_center_stone.glb,bridge,primary,stone,desert,1.06,10.1,4.04,2.0,404,1212,3030,9090,0,1,1,0,0,,1,0.0,0,0,2,2,amb_world,,,,standard,district,0,free
/models/kenney/nature-kit/tree_pineSmallC.glb,tree_pineSmallC.glb,tree,filler,future,tundra,1.09,2.82,2.82,8.0,112,338,846,2538,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/kenney/nature-kit/path_stoneCorner.glb,path_stoneCorner.glb,floor,primary,classical,tundra,0.98,4.12,3.64,0.2,164,494,1236,3708,0,0,1,0,0,,0,0.0,0,0,2,3,amb_world,,,,standard,district,1,free
/models/kenney/nature-kit/ground_grass.glb,ground_grass.glb,floor,filler,medieval,forest,0.97,4.48,3.76,0.2,179,537,1344,4032,0,0,1,0,0,,0,0.0,0,0,2,1,amb_world,,,,standard,district,1,free
/models/kenney/nature-kit/bridge_woodNarrow.glb,bridge_woodNarrow.glb,bridge,primary,classical,desert,0.9,9.5,4.52,2.0,380,1140,2850,8550,0,1,1,0,0,,1,0.0,0,0,2,3,amb_world,,,,standard,district,0,free
/models/kenney/nature-kit/rock_smallA.glb,rock_smallA.glb,rock,accent,modern,plains,0.96,1.82,1.92,2.0,76,230,576,1728,1,1,0,0,0,,1,0.8,0,0,2,2,amb_world,,,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/rock_tallB.glb,rock_tallB.glb,rock,primary,bronze,wetland,0.94,1.98,1.9,2.0,79,237,594,1782,1,1,0,0,0,,1,0.8,0,0,2,3,amb_world,,,,standard,wilderness,0,free
/models/kenney/nature-kit/crops_leafsStageB.glb,crops_leafsStageB.glb,plant,secondary,industrial,volcanic,0.95,1.0,1.1,1.0,44,132,330,990,1,0,1,0,0,,1,1.0,0,0,2,1,amb_world,,,,standard,farmland,0,free
/models/kenney/nature-kit/tree_pineRoundD.glb,tree_pineRoundD.glb,tree,filler,iron,desert,1.09,3.42,3.09,8.0,136,410,1026,3078,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/kenney/nature-kit/rock_smallD.glb,rock_smallD.glb,rock,filler,modern,volcanic,0.97,2.24,1.72,2.0,89,268,672,2016,1,1,0,0,0,,1,0.8,0,0,2,2,amb_world,,,,standard,wilderness,0,free
/models/kenney/nature-kit/cliff_rock.glb,cliff_rock.glb,rock,accent,future,coast,1.0,1.7,1.72,2.0,68,206,516,1548,1,1,0,0,0,,1,0.8,0,0,2,1,amb_world,,,,standard,wilderness,0,free
/models/kenney/nature-kit/ground_riverOpen.glb,ground_riverOpen.glb,floor,accent,future,mountain,0.92,3.88,3.92,0.2,156,470,1176,3528,0,0,1,0,0,,0,0.0,0,0,2,1,amb_world,,,,pbr_hero,district,1,free
/models/kenney/nature-kit/tree_plateau_fall.glb,tree_plateau_fall.glb,tree,secondary,industrial,plains,0.99,3.42,2.82,8.0,136,410,1026,3078,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/kenney/nature-kit/rock_tallI.glb,rock_tallI.glb,rock,primary,iron,mountain,0.9,1.7,2.14,2.0,85,256,642,1926,1,1,0,0,0,,1,0.8,0,0,2,3,amb_world,,,,pbr,wilderness,0,free
/models/kenney/nature-kit/tree_thin_dark.glb,tree_thin_dark.glb,tree,primary,stone,wetland,1.06,2.73,2.73,8.0,109,327,819,2457,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/kenney/nature-kit/rock_tallA.glb,rock_tallA.glb,rock,primary,modern,volcanic,0.98,2.06,2.2,2.0,88,264,660,1980,1,1,0,0,0,,1,0.8,0,0,2,3,amb_world,,,,standard,wilderness,0,free
/models/kenney/nature-kit/rock_smallF.glb,rock_smallF.glb,rock,secondary,iron,mountain,0.99,2.28,2.1,2.0,91,273,683,2052,1,1,0,0,0,,1,0.8,0,0,2,2,amb_world,,,,standard,wilderness,0,free
/models/kenney/nature-kit/stump_old.glb,stump_old.glb,tree,filler,future,coast,1.09,3.12,3.12,8.0,124,374,936,2808,1,1,0,0,0,,1,1.0,0,0,2,1,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/kenney/nature-kit/cliff_top_rock.glb,cliff_top_rock.glb,rock,accent,future,coast,1.0,1.7,1.72,2.0,68,206,516,1548,1,1,0,0,0,,1,0.8,0,0,2,2,amb_world,,,,standard,wilderness,0,free
/models/kenney/nature-kit/tree_blocks_fall.glb,tree_blocks_fall.glb,tree,accent,bronze,desert,0.96,3.03,2.85,8.0,121,363,908,2727,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/kenney/nature-kit/fence_simpleLow.glb,fence_simpleLow.glb,wall,secondary,medieval,forest,0.91,5.76,1.1,4.0,230,691,1728,5184,0,1,0,0,0,,1,0.0,0,0,2,1,amb_world,,,,pbr_hero,rampart,1,tangent
/models/kenney/nature-kit/bridge_wood.glb,bridge_wood.glb,bridge,secondary,industrial,desert,0.91,10.6,3.44,2.0,424,1272,3180,9540,0,1,1,0,0,,1,0.0,0,0,2,3,amb_world,,,,pbr,district,0,free
/models/kenney/nature-kit/stone_largeC.glb,stone_largeC.glb,rock,secondary,bronze,wetland,1.07,2.04,1.94,2.0,81,244,612,1836,1,1,0,0,0,,1,0.8,0,0,2,1,amb_world,,,,pbr,wilderness,0,free
/models/kenney/nature-kit/hanging_moss.glb,hanging_moss.glb,tree,secondary,future,coast,0.95,3.0,3.06,8.0,122,367,918,2754,1,1,0,0,0,,1,1.0,0,0,2,1,amb_leaves,,vfx_leaf_drift,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/cliff_blockSlopeWalls_stone.glb,cliff_blockSlopeWalls_stone.glb,wall,secondary,bronze,coast,1.07,5.52,0.87,4.0,220,662,1655,4968,0,1,0,0,0,,1,0.0,0,0,2,2,amb_world,,,,pbr,rampart,1,tangent
/models/kenney/nature-kit/tree_small_fall.glb,tree_small_fall.glb,tree,accent,industrial,plains,1.04,2.97,3.24,8.0,129,388,972,2916,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/crops_bambooStageB.glb,crops_bambooStageB.glb,plant,primary,medieval,mountain,1.02,0.97,1.12,1.0,44,134,336,1008,1,0,1,0,0,,1,1.0,0,0,2,1,amb_world,,,,standard,farmland,0,free
/models/kenney/nature-kit/cliff_blockQuarter_rock.glb,cliff_blockQuarter_rock.glb,rock,secondary,future,forest,0.95,2.0,2.04,2.0,81,244,612,1836,1,1,0,0,0,,1,0.8,0,0,2,2,amb_world,,,,pbr,wilderness,0,free
/models/kenney/nature-kit/stone_smallFlatC.glb,stone_smallFlatC.glb,rock,accent,classical,plains,0.96,1.82,2.14,2.0,85,256,642,1926,1,1,0,0,0,,1,0.8,0,0,2,1,amb_world,,,,pbr_hero,wilderness,0,free
